,0,1,2,3,4,5,6,7,8,9,10,11,chain_break_fraction,energy,num_occurrences
119,0,0,0,0,1,1,1,0,0,0,0,0,0.0,0.03,2
120,0,0,0,0,1,1,0,0,1,0,0,0,0.0,0.03,1
121,0,0,0,0,0,1,0,1,0,1,0,0,0.0,0.03,2
122,0,0,0,0,1,0,0,0,0,1,0,1,0.0,0.03,1
123,0,0,0,0,1,1,0,0,0,1,0,0,0.0,0.03,2
124,0,0,0,0,0,1,1,1,0,0,0,0,0.0,0.03,1
125,1,0,1,0,0,0,0,1,0,0,0,0,0.0,0.03,1
126,1,1,0,0,1,0,0,0,0,0,0,0,0.0,0.03,2
127,0,1,1,0,0,0,0,0,0,0,1,0,0.0,0.03,3
128,0,1,0,0,0,1,0,0,0,0,0,1,0.0,0.03,2
129,0,0,0,0,0,1,0,0,1,0,1,0,0.0,0.03,1
130,0,0,0,1,0,1,0,0,0,1,0,0,0.0,0.03,1
131,1,0,0,0,1,0,0,0,0,0,1,0,0.0,0.03,1
132,0,1,0,0,1,0,0,0,0,0,1,0,0.0,0.03,2
133,0,0,0,0,0,1,1,0,0,1,0,0,0.0,0.03,2
134,0,0,0,0,1,0,0,0,1,1,0,0,0.0,0.03,2
135,0,0,1,0,0,0,1,0,0,1,0,0,0.0,0.03,2
136,0,0,1,0,0,0,0,1,0,1,0,0,0.0,0.03,1
137,0,0,1,1,0,0,0,0,0,1,0,0,0.0,0.03,3
138,0,0,0,1,0,1,0,0,1,0,0,0,0.0,0.03,3
139,0,0,0,0,0,1,1,0,1,0,0,0,0.0,0.03,2
140,0,0,0,0,1,1,0,0,0,0,1,0,0.0,0.03,1
141,0,0,0,1,0,1,1,0,0,0,0,0,0.0,0.03,2
142,0,0,0,0,0,1,0,0,1,1,0,0,0.0,0.03,2
143,0,0,0,1,1,0,0,0,0,1,0,0,0.0,0.03,5
144,0,0,1,0,0,0,0,1,0,0,1,0,0.0,0.03,1
145,1,0,1,0,0,0,0,0,0,0,1,0,0.0,0.03,2
146,0,0,1,0,0,0,1,0,0,0,1,0,0.0,0.03,3
147,0,0,1,0,1,0,0,0,0,1,0,0,0.0,0.03,2
148,1,0,1,0,0,0,0,0,0,1,0,0,0.0,0.03,3
149,0,0,0,1,0,1,0,1,0,0,0,0,0.0,0.03,1
150,0,0,0,0,0,1,1,0,0,0,1,0,0.0,0.03,2
151,0,0,0,0,1,0,1,0,0,1,0,0,0.0,0.03,3
152,0,0,1,0,0,0,0,0,0,1,1,0,0.0,0.03,2
153,0,0,0,0,0,1,1,0,0,0,0,1,0.0,0.03,2
154,0,0,0,0,0,1,0,0,0,1,0,1,0.0,0.03,1
155,0,0,0,0,1,1,0,0,0,0,0,1,0.0,0.03,4
156,0,0,0,0,0,1,0,0,1,0,0,1,0.0,0.03,3
157,0,0,0,0,0,1,0,1,0,0,0,1,0.0,0.03,1
158,0,0,0,1,0,0,1,0,1,0,0,1,0.0,0.060000000000000005,1
159,0,0,0,1,0,0,0,1,1,0,0,1,0.0,0.060000000000000005,1
160,0,1,0,1,0,0,0,0,1,0,0,1,0.0,0.060000000000000005,1
161,1,0,0,1,0,0,0,1,1,0,0,0,0.0,0.060000000000000005,3
162,0,0,0,0,0,0,1,1,1,0,0,1,0.0,0.060000000000000005,1
163,0,0,0,1,0,0,1,0,0,1,0,1,0.0,0.060000000000000005,2
164,0,0,0,1,0,0,0,1,1,1,0,0,0.0,0.060000000000000005,2
165,0,1,1,1,0,0,0,0,0,0,0,1,0.0,0.060000000000000005,1
166,0,0,0,1,0,0,1,0,1,1,0,0,0.0,0.060000000000000005,1
167,0,0,0,0,0,0,0,0,1,1,1,1,0.0,0.060000000000000005,2
168,0,0,0,0,0,0,0,1,1,0,1,1,0.0,0.060000000000000005,1
169,1,0,0,1,0,0,0,0,1,1,0,0,0.0,0.060000000000000005,2
170,0,0,0,0,0,0,0,1,1,1,0,1,0.0,0.060000000000000005,2
171,0,0,1,1,0,0,1,0,0,0,0,1,0.0,0.060000000000000005,3
172,1,0,0,1,0,0,0,1,0,1,0,0,0.0,0.060000000000000005,1
173,0,0,0,0,0,0,1,1,1,1,0,0,0.0,0.060000000000000005,1
174,1,0,0,0,0,0,0,1,1,0,1,0,0.0,0.060000000000000005,1
175,0,0,0,0,0,0,1,0,1,1,0,1,0.0,0.060000000000000005,3
176,1,0,0,0,0,0,0,1,1,1,0,0,0.0,0.060000000000000005,2
177,0,0,0,0,0,0,1,1,1,0,1,0,0.0,0.060000000000000005,2
178,0,0,1,0,1,0,1,0,0,0,0,1,0.0,0.060000000000000005,2
179,0,0,0,1,0,0,0,0,1,1,0,1,0.0,0.060000000000000005,3
180,0,0,0,1,0,0,1,1,0,1,0,0,0.0,0.060000000000000005,2
181,0,1,0,0,0,0,0,0,1,0,1,1,0.0,0.060000000000000005,1
182,0,0,1,1,1,0,0,0,0,0,0,1,0.0,0.060000000000000005,5
183,0,1,1,0,1,0,0,0,0,0,0,1,0.0,0.060000000000000005,2
184,0,0,0,1,0,0,0,1,0,1,0,1,0.0,0.060000000000000005,2
185,0,0,0,0,0,0,1,0,1,1,1,0,0.0,0.060000000000000005,1
186,1,0,0,0,0,0,0,0,1,1,1,0,0.0,0.060000000000000005,1
187,0,0,0,0,0,0,0,1,0,1,1,1,0.0,0.060000000000000005,2
188,0,0,1,1,0,0,0,1,0,0,0,1,0.0,0.060000000000000005,4
189,1,0,0,0,0,1,0,0,0,1,1,0,0.0,0.060000000000000005,1
190,1,0,0,1,1,1,0,0,0,0,0,0,0.0,0.060000000000000005,1
191,1,0,0,0,1,1,0,0,0,0,1,0,0.0,0.060000000000000005,1
192,1,1,0,0,1,1,0,0,0,0,0,0,0.0,0.060000000000000005,1
193,1,0,0,0,0,1,0,0,1,1,0,0,0.0,0.060000000000000005,1
194,1,0,0,1,1,0,0,0,1,0,0,0,0.0,0.060000000000000005,1
195,0,1,0,0,1,1,0,0,1,0,0,0,0.0,0.060000000000000005,1
196,1,0,0,0,1,1,0,0,1,0,0,0,0.0,0.060000000000000005,1
197,1,0,1,1,1,0,0,0,0,0,0,0,0.0,0.060000000000000005,1
198,1,0,0,0,0,1,0,1,0,0,1,0,0.0,0.060000000000000005,1
199,0,0,0,0,0,0,1,0,0,1,1,1,0.0,0.060000000000000005,1
200,1,1,0,0,0,1,0,0,1,0,0,0,0.0,0.060000000000000005,1
201,0,0,1,1,1,0,1,0,0,0,0,0,0.0,0.060000000000000005,1
202,0,0,1,0,0,0,0,1,0,1,0,1,0.0,0.060000000000000005,3
203,0,1,1,1,1,0,0,0,0,0,0,0,0.0,0.060000000000000005,1
204,0,0,1,0,0,0,1,1,0,0,0,1,0.0,0.060000000000000005,2
205,0,0,1,0,1,0,0,0,0,0,1,1,0.0,0.060000000000000005,2
206,0,1,0,1,1,1,0,0,0,0,0,0,0.0,0.060000000000000005,2
207,1,0,0,1,0,1,0,0,1,0,0,0,0.0,0.060000000000000005,2
208,1,1,0,1,0,1,0,0,0,0,0,0,0.0,0.060000000000000005,1
209,0,1,0,1,1,0,0,0,1,0,0,0,0.0,0.060000000000000005,1
210,1,0,0,0,0,1,0,1,0,1,0,0,0.0,0.060000000000000005,2
211,1,0,0,0,1,1,0,0,0,1,0,0,0.0,0.060000000000000005,6
212,0,1,0,0,1,0,0,0,1,0,0,1,0.0,0.060000000000000005,1
213,1,0,0,0,0,1,0,0,1,0,1,0,0.0,0.060000000000000005,1
214,0,0,0,0,1,1,0,0,0,1,1,0,0.0,0.060000000000000005,4
215,0,0,1,0,1,0,0,0,0,1,0,1,0.0,0.060000000000000005,5
216,0,0,1,0,0,0,0,1,0,0,1,1,0.0,0.060000000000000005,2
217,1,1,0,0,0,1,0,0,0,0,1,0,0.0,0.060000000000000005,2
218,0,1,0,1,0,1,0,0,1,0,0,0,0.0,0.060000000000000005,1
219,0,0,1,1,0,0,0,0,0,1,0,1,0.0,0.060000000000000005,6
220,0,0,0,1,1,0,0,0,1,0,0,1,0.0,0.060000000000000005,2
221,0,0,0,1,1,0,1,0,1,0,0,0,0.0,0.060000000000000005,2
222,0,0,0,1,1,0,1,0,0,0,0,1,0.0,0.060000000000000005,2
223,0,1,0,1,1,0,0,0,0,0,0,1,0.0,0.060000000000000005,2
224,0,0,0,0,1,1,0,0,1,1,0,0,0.0,0.060000000000000005,1
225,0,0,0,1,1,0,0,0,1,1,0,0,0.0,0.060000000000000005,2
226,0,0,0,0,1,0,1,0,1,1,0,0,0.0,0.060000000000000005,2
227,0,0,0,0,1,1,1,0,0,1,0,0,0.0,0.060000000000000005,2
228,0,0,0,0,1,0,1,0,0,0,1,1,0.0,0.060000000000000005,2
229,0,0,0,0,1,0,0,0,1,1,0,1,0.0,0.060000000000000005,3
230,0,0,0,1,1,0,1,0,0,1,0,0,0.0,0.060000000000000005,1
231,0,0,0,0,1,0,1,0,0,1,0,1,0.0,0.060000000000000005,3
232,0,0,0,1,1,0,0,0,0,1,0,1,0.0,0.060000000000000005,4
233,0,0,0,1,1,1,0,0,0,1,0,0,0.0,0.060000000000000005,2
234,0,0,0,0,0,1,0,1,0,1,1,0,0.0,0.060000000000000005,1
235,0,1,0,1,0,1,0,0,0,0,0,1,0.0,0.060000000000000005,1
236,1,0,1,0,1,0,0,0,0,1,0,0,0.0,0.060000000000000005,2
237,0,1,0,0,1,0,0,0,1,0,1,0,0.0,0.060000000000000005,3
238,0,0,0,0,1,0,0,0,1,0,1,1,0.0,0.060000000000000005,1
239,0,0,0,0,0,1,0,1,1,0,1,0,0.0,0.060000000000000005,1
240,0,0,0,0,1,0,1,0,1,0,1,0,0.0,0.060000000000000005,2
241,0,0,0,0,0,1,1,1,0,0,1,0,0.0,0.060000000000000005,1
242,0,0,0,1,1,1,1,0,0,0,0,0,0.0,0.060000000000000005,1
243,0,0,0,0,0,1,1,0,0,1,1,0,0.0,0.060000000000000005,2
244,0,0,0,1,0,1,1,1,0,0,0,0,0.0,0.060000000000000005,1
245,0,0,1,0,0,0,1,1,0,0,1,0,0.0,0.060000000000000005,2
246,0,0,0,0,1,1,0,0,1,0,1,0,0.0,0.060000000000000005,3
247,1,0,1,1,0,0,0,0,0,1,0,0,0.0,0.060000000000000005,2
248,0,0,0,1,0,1,1,0,0,1,0,0,0.0,0.060000000000000005,2
