,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,chain_break_fraction,energy,num_occurrences
263,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0.0,0.21000000000000005,1
264,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0.0,0.21000000000000005,1
265,1,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0.0,0.21000000000000005,1
266,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0.0,0.21000000000000005,1
267,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0.0,0.21000000000000005,1
268,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0.0,0.21000000000000005,1
269,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0.0,0.21000000000000005,1
270,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0.0,0.21000000000000005,1
271,0,0,0,0,0,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0.0,0.21000000000000005,1
272,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0.0,0.21000000000000005,1
273,1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0.0,0.21000000000000005,1
274,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0.0,0.21000000000000005,1
275,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0.0,0.21000000000000005,1
276,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0.0,0.21000000000000005,1
277,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0.0,0.21000000000000005,1
278,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0.0,0.21000000000000005,1
279,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0.0,0.21000000000000005,1
280,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0.0,0.21000000000000005,1
281,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,0,0.0,0.21000000000000005,1
282,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0.0,0.21000000000000005,1
283,0,0,0,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0.0,0.21000000000000005,1
284,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0.0,0.21000000000000005,1
285,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,0.0,0.21000000000000005,1
286,0,0,0,1,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0.0,0.21000000000000005,1
287,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0.0,0.21000000000000005,1
288,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0.0,0.21000000000000005,1
289,0,0,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0.0,0.21000000000000005,1
290,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0.0,0.21000000000000005,1
291,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0.0,0.21000000000000005,1
292,1,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0.0,0.21000000000000005,1
293,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0.0,0.21000000000000005,1
294,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0.0,0.21000000000000005,1
295,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0.0,0.21000000000000005,1
296,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0.0,0.21000000000000005,1
297,1,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,0.0,0.21000000000000005,1
298,0,0,0,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0.0,0.21000000000000005,1
299,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0.0,0.21000000000000005,1
300,0,0,0,0,1,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0.0,0.21000000000000005,1
301,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0.0,0.21000000000000005,1
302,0,0,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0.0,0.21000000000000005,1
303,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0.0,0.21000000000000005,1
304,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0.0,0.21000000000000005,1
305,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0.0,0.21000000000000005,1
306,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0.0,0.21000000000000005,1
307,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0.0,0.21000000000000005,1
308,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0.0,0.21000000000000005,1
309,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0.0,0.21000000000000005,1
310,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0.0,0.21000000000000005,1
311,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0.0,0.21000000000000005,1
312,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0.0,0.21000000000000005,1
313,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0.0,0.21000000000000005,1
314,0,1,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0.0,0.21000000000000005,1
315,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0.0,0.21000000000000005,1
316,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0.0,0.21000000000000005,1
317,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0.0,0.21000000000000005,1
318,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0.0,0.21000000000000005,1
319,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,1,0,0.0,0.21000000000000005,1
320,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0.0,0.21000000000000005,1
321,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,1,0.0,0.21000000000000005,1
322,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,1,0,0,0.0,0.21000000000000005,1
323,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0.0,0.21000000000000005,1
324,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,1,0,0.0,0.21000000000000005,1
325,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0.0,0.21000000000000005,1
326,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,0.0,0.21000000000000005,1
327,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,1,0,0,0.0,0.21000000000000005,1
328,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,1,0.0,0.21000000000000005,1
329,1,1,0,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0.0,0.21000000000000005,1
330,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0.0,0.21000000000000005,1
331,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0.0,0.21000000000000005,1
332,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,0,1,0,0.0,0.21000000000000005,1
333,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0.0,0.21000000000000005,1
334,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0.0,0.21000000000000005,1
335,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0.0,0.21000000000000005,1
336,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,1,0,0,0.0,0.21000000000000005,1
337,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,0,0.0,0.21000000000000005,1
338,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,1,0,0,0,0.0,0.21000000000000005,1
339,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0.0,0.21000000000000005,1
340,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,0,0,0.0,0.21000000000000005,1
341,0,0,1,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,0.0,0.21000000000000005,1
342,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,1,0,0.0,0.21000000000000005,1
343,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0.0,0.21000000000000005,1
344,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0.0,0.21000000000000005,1
345,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0.0,0.21000000000000005,1
346,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0.0,0.21000000000000005,1
347,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,1,0,0,0.0,0.21000000000000005,1
348,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0.0,0.2800000000000001,1
349,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0.0,0.2800000000000001,2
350,0,0,0,0,1,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0.0,0.2800000000000001,1
351,0,0,0,1,0,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0.0,0.2800000000000001,1
352,1,0,0,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0.0,0.2800000000000001,1
353,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,1,1,0.0,0.2800000000000001,1
354,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0.0,0.2800000000000001,1
355,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0.0,0.2800000000000001,1
356,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0.0,0.2800000000000001,1
357,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0.0,0.2800000000000001,1
358,1,0,0,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0.0,0.2800000000000001,1
359,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,1,0.0,0.2800000000000001,1
360,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0.0,0.2800000000000001,1
361,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0.0,0.2800000000000001,1
362,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0.0,0.2800000000000001,1
363,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,0,0,0,0.0,0.2800000000000001,1
364,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,1,0.0,0.2800000000000001,1
365,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0.0,0.2800000000000001,2
366,1,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0.0,0.2800000000000001,1
367,1,0,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0.0,0.2800000000000001,1
368,0,0,0,1,0,1,1,1,0,1,0,0,1,0,0,1,1,0,0,0.0,0.2800000000000001,1
369,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0.0,0.2800000000000001,1
370,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0.0,0.2800000000000001,1
371,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,1,1,0,0.0,0.2800000000000001,1
372,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0.0,0.2800000000000001,1
373,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,1,1,0.0,0.2800000000000001,1
374,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0.0,0.2800000000000001,1
375,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1,0.0,0.2800000000000001,1
376,1,0,0,0,0,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0.0,0.2800000000000001,1
377,0,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,0.0,0.2800000000000001,1
378,0,0,0,0,0,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0.0,0.2800000000000001,1
379,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0.0,0.2800000000000001,1
380,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,1,0,0,1,0.0,0.2800000000000001,1
381,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0.0,0.2800000000000001,1
382,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,1,0,1,1,0.0,0.2800000000000001,1
383,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0.0,0.2800000000000001,1
384,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0.0,0.2800000000000001,1
385,0,1,0,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0.0,0.2800000000000001,1
386,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0.0,0.2800000000000001,1
387,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0.0,0.2800000000000001,1
388,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0.0,0.2800000000000001,1
389,0,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0.0,0.2800000000000001,1
390,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0.0,0.2800000000000001,1
391,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,1,1,1,0,0.0,0.2800000000000001,1
392,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0,1,0,0,1,0.0,0.2800000000000001,1
393,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,1,0,0.0,0.2800000000000001,1
394,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0.0,0.2800000000000001,1
395,1,0,0,1,0,1,0,0,0,1,0,0,1,1,1,0,1,0,0,0.0,0.2800000000000001,1
396,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,1,1,0,0,0.0,0.2800000000000001,1
397,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0,1,1,0.0,0.2800000000000001,2
398,0,1,0,0,1,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0.0,0.2800000000000001,1
399,0,0,0,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0.0,0.2800000000000001,1
400,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,1,0,0,1,0.0,0.2800000000000001,1
401,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,1,1,0,0.0,0.2800000000000001,1
402,1,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,0.0,0.2800000000000001,1
403,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,0,0.0,0.2800000000000001,1
404,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0.0,0.2800000000000001,2
405,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1,1,1,0.0,0.2800000000000001,1
406,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,1,0,1,0,0.0,0.2800000000000001,1
407,0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0.0,0.2800000000000001,1
408,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0.0,0.2800000000000001,1
409,1,1,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0.0,0.2800000000000001,1
410,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,1,1,0,0,0.0,0.2800000000000001,1
411,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,1,1,0,0,0.0,0.2800000000000001,1
412,0,1,0,1,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0.0,0.2800000000000001,1
413,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,1,0.0,0.2800000000000001,1
414,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,0,0.0,0.2800000000000001,1
415,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0.0,0.2800000000000001,1
416,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,1,1,0.0,0.2800000000000001,1
417,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0.0,0.2800000000000001,1
418,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,1,0,0,1,0.0,0.2800000000000001,1
419,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0.0,0.2800000000000001,1
420,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0.0,0.2800000000000001,1
421,0,1,0,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0.0,0.2800000000000001,1
422,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1,0,0,1,0,0.0,0.2800000000000001,1
423,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1,0.0,0.2800000000000001,1
424,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0,0.0,0.2800000000000001,1
425,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0.0,0.2800000000000001,1
426,0,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,0,0.0,0.2800000000000001,1
427,0,0,0,0,1,1,1,0,0,0,1,0,1,1,1,0,0,1,0,0.0,0.2800000000000001,1
428,0,0,1,1,0,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0.0,0.2800000000000001,1
429,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,1,1,0,0.0,0.2800000000000001,1
430,0,0,0,0,1,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0.0,0.2800000000000001,1
431,0,0,0,1,1,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0.0,0.2800000000000001,1
432,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,0.0,0.2800000000000001,1
433,0,0,1,1,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0.0,0.2800000000000001,1
434,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,1,0,0,1,0.0,0.2800000000000001,1
435,0,0,0,0,1,0,1,0,1,0,0,1,1,1,1,0,0,0,1,0.0,0.2800000000000001,1
436,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0.0,0.2800000000000001,1
437,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1,0.0,0.2800000000000001,1
438,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0,1,0,0,0.0,0.2800000000000001,1
439,0,0,1,0,1,0,1,0,0,1,1,1,0,1,1,1,0,0,0,0.0,0.36000000000000015,1
440,0,0,0,1,0,1,1,1,0,1,0,1,0,1,1,0,0,1,0,0.0,0.36000000000000015,1
441,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0.0,0.36000000000000015,1
442,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,1,1,1,0,0.0,0.36000000000000015,1
443,0,0,1,0,1,0,1,0,0,0,1,1,0,1,1,1,0,0,1,0.0,0.36000000000000015,1
444,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,1,0,1,0.0,0.36000000000000015,1
445,0,0,0,0,1,0,1,0,1,1,1,0,1,1,0,1,1,0,0,0.0,0.36000000000000015,1
446,0,0,0,1,1,0,1,0,0,1,0,0,1,1,1,1,0,1,0,0.0,0.36000000000000015,1
447,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,0.0,0.36000000000000015,1
448,0,0,0,0,0,1,1,1,0,1,0,0,1,1,1,0,1,1,0,0.0,0.36000000000000015,1
449,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1,1,0,0.0,0.36000000000000015,1
450,0,0,0,0,1,1,1,0,0,1,1,0,1,1,1,0,0,1,0,0.0,0.36000000000000015,1
451,0,0,0,1,1,1,1,0,1,0,0,1,1,0,1,0,0,0,1,0.0,0.36000000000000015,1
452,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0.0,0.36000000000000015,1
453,0,0,0,1,1,0,1,0,1,0,0,0,1,1,1,1,0,0,1,0.0,0.36000000000000015,1
454,1,1,0,1,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0.0,0.36000000000000015,1
455,0,1,0,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0.0,0.36000000000000015,1
456,0,1,0,1,1,1,0,0,1,0,0,1,0,0,1,1,1,0,0,0.0,0.36000000000000015,1
457,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,1,1,1,1,0.0,0.36000000000000015,1
458,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0.0,0.36000000000000015,2
459,0,0,0,1,0,1,0,1,1,1,0,1,0,1,0,1,1,0,0,0.0,0.36000000000000015,1
460,1,1,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,1,0,0.0,0.36000000000000015,1
461,0,0,0,1,0,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0.0,0.36000000000000015,1
462,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0.0,0.36000000000000015,1
463,0,0,0,0,1,0,0,0,0,1,1,1,1,1,0,1,1,1,0,0.0,0.36000000000000015,1
464,0,0,1,0,1,0,1,0,0,0,1,0,1,1,1,1,0,0,1,0.0,0.36000000000000015,1
465,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,1,0,0,1,0.0,0.36000000000000015,1
466,0,1,0,0,1,1,0,0,0,0,1,1,1,0,1,0,1,1,0,0.0,0.36000000000000015,1
467,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1,1,0,1,1,0.0,0.36000000000000015,1
468,1,0,0,0,0,1,0,1,0,1,1,0,1,1,1,0,0,1,0,0.0,0.36000000000000015,1
469,0,0,0,0,0,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0.0,0.36000000000000015,1
470,0,1,0,0,1,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0.0,0.36000000000000015,1
471,0,0,0,1,1,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0.0,0.36000000000000015,1
472,0,0,0,0,0,1,1,1,0,1,0,0,1,1,1,1,0,1,0,0.0,0.36000000000000015,1
473,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0.0,0.36000000000000015,1
474,0,0,0,0,1,1,1,0,1,0,0,0,1,1,1,1,1,0,0,0.0,0.36000000000000015,1
475,0,1,0,0,1,1,0,0,1,0,1,1,1,1,0,0,1,0,0,0.0,0.36000000000000015,1
476,0,0,0,0,1,0,1,0,1,0,0,1,1,1,0,1,1,0,1,0.0,0.36000000000000015,1
477,1,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,0,1,0,0.0,0.36000000000000015,1
478,0,0,0,1,0,0,1,1,0,1,0,1,0,1,1,0,1,1,0,0.0,0.36000000000000015,1
479,1,1,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,0,0,0.0,0.36000000000000015,1
480,0,0,0,0,1,1,1,0,1,0,1,1,0,1,1,0,1,0,0,0.0,0.36000000000000015,1
481,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0.0,0.36000000000000015,1
482,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0.0,0.36000000000000015,1
483,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0.0,0.36000000000000015,1
484,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,1,1,0,0,0.0,0.36000000000000015,1
485,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,0,1,0,0,0.0,0.36000000000000015,1
486,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0.0,0.36000000000000015,1
487,1,0,0,0,1,1,0,0,1,0,0,0,1,1,1,1,1,0,1,0.0,0.45000000000000023,1
488,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,1,1,0,0,0.0,0.45000000000000023,1
489,1,0,0,1,1,1,0,0,1,0,0,0,1,1,1,0,1,0,1,0.0,0.45000000000000023,1
490,1,1,0,0,1,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0.0,0.45000000000000023,1
491,0,0,0,1,1,1,1,0,1,1,0,1,0,1,1,0,1,0,0,0.0,0.45000000000000023,1
492,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0.0,0.45000000000000023,1
493,0,0,1,0,1,0,1,0,0,0,1,0,1,1,1,1,1,0,1,0.0,0.45000000000000023,1
494,0,0,1,0,1,0,1,0,0,0,1,1,0,1,1,1,1,0,1,0.0,0.45000000000000023,1
495,0,0,0,0,1,1,1,0,1,0,0,1,1,1,1,1,0,0,1,0.0,0.45000000000000023,1
496,0,0,0,1,0,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0.0,0.45000000000000023,1
497,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,0.0,0.45000000000000023,1
498,0,0,0,0,1,0,1,0,1,0,0,1,1,1,1,1,1,0,1,0.0,0.45000000000000023,1
499,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,50.04999999999999,1
500,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0.0,50.05,1
501,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0.0,50.05,1
502,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.0,50.08999999999998,1
503,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.0,50.089999999999996,1
504,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0,50.08999999999999,1
505,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0.0,50.08999999999998,1
506,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,50.08999999999999,1
507,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0.0,50.08999999999998,1
508,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,50.089999999999996,1
509,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0.0,50.08999999999999,1
510,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0.0,50.08999999999998,1
511,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0.0,50.08999999999999,1
512,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.0,50.08999999999999,1
513,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0.0,50.089999999999996,1
514,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0.0,50.08999999999999,1
515,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0.0,50.089999999999996,1
