,0,1,2,3,4,5,6,7,8,9,10,11,chain_break_fraction,energy,num_occurrences
84,1,0,0,1,0,0,0,0,0,0,0,1,0.0,0.03,4
85,0,0,0,0,0,0,0,1,0,1,0,1,0.0,0.03,2
86,1,0,0,0,0,1,0,0,0,1,0,0,0.0,0.03,2
87,0,0,0,0,0,1,0,1,0,0,1,0,0.0,0.03,1
88,1,1,0,1,0,0,0,0,0,0,0,0,0.0,0.03,5
89,0,0,0,0,0,1,1,0,1,0,0,0,0.0,0.03,1
90,0,0,0,0,0,0,1,1,0,0,0,1,0.0,0.03,1
91,1,0,0,0,0,0,1,0,0,0,0,1,0.0,0.03,1
92,0,0,0,0,0,1,0,0,0,1,1,0,0.0,0.03,2
93,0,0,0,0,0,1,0,1,0,1,0,0,0.0,0.03,1
94,0,0,0,0,0,1,0,1,1,0,0,0,0.0,0.03,2
95,0,0,0,0,0,1,0,0,1,0,1,0,0.0,0.03,2
96,1,0,1,1,0,0,0,0,0,0,0,0,0.0,0.03,2
97,1,0,0,0,0,1,0,0,0,0,1,0,0.0,0.03,4
98,1,0,0,0,0,0,1,0,0,0,1,0,0.0,0.03,2
99,1,1,0,0,0,0,0,0,0,0,0,1,0.0,0.03,1
100,0,1,0,0,0,0,1,0,0,0,0,1,0.0,0.03,1
101,0,0,0,0,0,0,0,1,1,0,0,1,0.0,0.03,1
102,0,0,1,0,0,0,0,0,0,1,0,1,0.0,0.03,3
103,0,0,0,0,0,0,1,0,0,0,1,1,0.0,0.03,2
104,1,0,0,0,0,1,1,0,0,0,0,0,0.0,0.03,2
105,0,0,0,0,0,1,0,0,0,1,0,1,0.0,0.03,1
106,1,0,1,0,0,0,0,0,0,0,0,1,0.0,0.03,2
107,1,0,1,0,0,1,0,0,0,0,0,0,0.0,0.03,1
108,0,1,1,0,0,0,0,1,0,0,0,0,0.0,0.03,2
109,0,0,1,0,0,0,1,1,0,0,0,0,0.0,0.03,1
110,1,0,1,0,0,0,0,0,0,1,0,0,0.0,0.03,2
111,0,0,1,0,0,0,0,1,0,1,0,0,0.0,0.03,2
112,0,0,0,1,0,0,0,0,0,1,1,0,0.0,0.03,2
113,0,0,0,0,1,0,1,0,0,1,0,0,0.0,0.03,1
114,0,0,0,1,0,1,0,0,0,0,1,0,0.0,0.03,1
115,1,0,1,0,1,0,0,0,0,0,0,0,0.0,0.03,3
116,0,1,0,0,1,0,0,0,1,0,0,0,0.0,0.03,1
117,0,0,0,0,1,1,0,1,0,0,0,0,0.0,0.03,1
118,0,0,1,0,1,0,1,0,0,0,0,0,0.0,0.03,1
119,0,0,0,1,0,0,0,0,1,0,1,0,0.0,0.03,2
120,0,0,1,0,1,0,0,1,0,0,0,0,0.0,0.03,1
121,0,1,0,0,1,0,1,0,0,0,0,0,0.0,0.03,1
122,0,0,0,0,1,1,0,0,0,1,0,0,0.0,0.03,1
123,0,1,0,1,0,0,0,0,0,0,1,0,0.0,0.03,2
124,1,0,0,0,1,0,0,0,0,1,0,0,0.0,0.03,2
125,0,1,1,0,1,0,0,0,0,0,0,0,0.0,0.03,1
126,0,0,0,0,1,0,0,1,0,1,0,0,0.0,0.03,2
127,1,1,0,0,1,0,0,0,0,0,0,0,0.0,0.03,3
128,0,0,0,0,1,0,1,1,0,0,0,0,0.0,0.03,3
129,0,0,0,1,0,0,0,1,0,0,1,0,0.0,0.03,5
130,1,0,0,0,1,1,0,0,0,0,0,0,0.0,0.03,2
131,0,0,0,0,1,0,1,0,1,0,0,0,0.0,0.03,1
132,1,0,0,1,0,0,0,0,0,0,1,0,0.0,0.03,4
133,0,0,1,1,0,0,0,1,0,0,0,1,0.0,0.060000000000000005,1
134,1,0,0,1,0,0,0,0,1,0,0,1,0.0,0.060000000000000005,2
135,0,0,0,1,1,0,0,0,1,1,0,0,0.0,0.060000000000000005,2
136,0,0,0,1,0,1,0,1,0,0,0,1,0.0,0.060000000000000005,2
137,0,1,0,0,1,0,0,0,1,0,1,0,0.0,0.060000000000000005,1
138,0,0,0,1,0,1,0,0,1,1,0,0,0.0,0.060000000000000005,1
139,1,0,1,1,0,0,0,0,0,0,0,1,0.0,0.060000000000000005,2
140,0,0,0,1,0,0,0,1,1,1,0,0,0.0,0.060000000000000005,3
141,0,1,0,0,1,0,1,0,0,0,1,0,0.0,0.060000000000000005,2
142,0,0,0,1,0,1,0,1,1,0,0,0,0.0,0.060000000000000005,1
143,0,0,0,1,1,1,0,0,0,1,0,0,0.0,0.060000000000000005,2
144,1,0,0,1,0,1,0,0,0,0,0,1,0.0,0.060000000000000005,3
145,1,0,0,1,0,1,0,0,1,0,0,0,0.0,0.060000000000000005,2
146,0,0,0,0,1,1,0,0,0,1,1,0,0.0,0.060000000000000005,2
147,0,0,0,0,1,0,0,0,1,1,1,0,0.0,0.060000000000000005,2
148,0,0,0,1,1,1,0,1,0,0,0,0,0.0,0.060000000000000005,1
149,0,0,0,0,0,1,0,0,1,1,1,0,0.0,0.060000000000000005,2
150,1,1,0,0,1,0,0,0,0,0,1,0,0.0,0.060000000000000005,3
151,0,0,0,1,0,0,0,1,0,1,0,1,0.0,0.060000000000000005,1
152,0,0,0,0,1,1,0,0,1,0,1,0,0.0,0.060000000000000005,1
153,0,0,0,0,0,1,0,0,1,0,1,1,0.0,0.060000000000000005,1
154,0,0,0,1,0,1,0,1,0,1,0,0,0.0,0.060000000000000005,2
155,0,0,0,1,1,0,0,1,1,0,0,0,0.0,0.060000000000000005,3
156,0,0,0,1,0,0,0,0,1,1,0,1,0.0,0.060000000000000005,1
157,1,0,0,0,1,0,0,0,1,0,1,0,0.0,0.060000000000000005,4
158,0,0,0,0,0,0,0,0,1,1,1,1,0.0,0.060000000000000005,2
159,1,0,0,0,1,0,1,0,0,0,1,0,0.0,0.060000000000000005,3
160,0,0,0,0,0,1,0,0,0,1,1,1,0.0,0.060000000000000005,1
161,0,0,0,0,1,0,0,1,0,1,1,0,0.0,0.060000000000000005,2
162,0,0,0,0,1,0,1,1,0,0,1,0,0.0,0.060000000000000005,3
163,0,0,0,0,1,0,1,0,0,1,1,0,0.0,0.060000000000000005,3
164,0,1,0,0,1,0,0,1,0,0,1,0,0.0,0.060000000000000005,2
165,1,0,0,0,1,0,0,0,0,1,1,0,0.0,0.060000000000000005,4
166,1,1,0,1,0,0,0,0,0,0,0,1,0.0,0.060000000000000005,1
167,0,1,0,1,0,0,0,0,1,0,0,1,0.0,0.060000000000000005,1
168,1,0,0,0,0,1,0,0,1,0,1,0,0.0,0.060000000000000005,1
169,1,0,0,1,1,1,0,0,0,0,0,0,0.0,0.060000000000000005,2
170,0,0,1,1,0,0,0,1,0,1,0,0,0.0,0.060000000000000005,3
171,0,0,0,0,0,1,0,1,0,1,1,0,0.0,0.060000000000000005,1
172,0,0,1,1,1,0,0,1,0,0,0,0,0.0,0.060000000000000005,3
173,1,1,0,1,1,0,0,0,0,0,0,0,0.0,0.060000000000000005,1
174,0,1,0,1,0,0,0,1,1,0,0,0,0.0,0.060000000000000005,1
175,0,1,0,1,1,0,0,0,1,0,0,0,0.0,0.060000000000000005,1
176,0,0,1,1,0,1,0,0,0,1,0,0,0.0,0.060000000000000005,1
177,0,0,0,0,0,0,0,1,1,1,1,0,0.0,0.060000000000000005,1
178,1,1,0,0,0,0,0,0,0,0,1,1,0.0,0.060000000000000005,1
179,0,0,0,0,0,1,1,0,1,0,1,0,0.0,0.060000000000000005,1
180,1,0,0,0,0,0,0,0,1,0,1,1,0.0,0.060000000000000005,1
181,1,1,0,1,0,0,0,0,1,0,0,0,0.0,0.060000000000000005,1
182,0,1,1,1,0,0,0,1,0,0,0,0,0.0,0.060000000000000005,3
183,0,0,0,0,0,1,1,0,0,1,1,0,0.0,0.060000000000000005,1
184,1,0,0,0,0,0,0,0,1,1,1,0,0.0,0.060000000000000005,1
185,0,0,0,0,0,0,1,0,1,0,1,1,0.0,0.060000000000000005,1
186,1,0,0,0,0,0,1,0,0,1,1,0,0.0,0.060000000000000005,1
187,0,0,0,0,0,0,1,1,0,1,1,0,0.0,0.060000000000000005,2
188,0,0,1,1,1,1,0,0,0,0,0,0,0.0,0.060000000000000005,2
189,1,0,0,0,0,0,0,0,0,1,1,1,0.0,0.060000000000000005,1
190,1,0,0,0,0,1,0,0,0,0,1,1,0.0,0.060000000000000005,2
191,0,1,0,0,0,0,1,1,0,0,1,0,0.0,0.060000000000000005,5
192,0,0,0,0,0,0,1,1,1,0,1,0,0.0,0.060000000000000005,2
193,0,1,0,0,0,0,0,1,0,0,1,1,0.0,0.060000000000000005,4
194,1,0,0,0,0,0,1,0,0,0,1,1,0.0,0.060000000000000005,4
195,0,0,0,0,0,0,1,1,0,0,1,1,0.0,0.060000000000000005,4
196,0,0,0,0,0,0,1,1,0,1,0,1,0.0,0.060000000000000005,1
197,1,0,1,0,0,1,1,0,0,0,0,0,0.0,0.060000000000000005,1
198,1,0,0,0,0,0,0,0,1,1,0,1,0.0,0.060000000000000005,1
199,1,0,1,0,0,1,0,0,0,1,0,0,0.0,0.060000000000000005,1
200,1,1,0,0,0,0,0,0,1,0,1,0,0.0,0.060000000000000005,2
201,0,0,0,1,1,0,0,0,0,1,1,0,0.0,0.060000000000000005,3
202,1,0,0,0,0,0,1,0,1,0,0,1,0.0,0.060000000000000005,1
203,0,0,0,0,0,0,1,1,1,1,0,0,0.0,0.060000000000000005,1
204,1,1,0,0,0,0,1,0,1,0,0,0,0.0,0.060000000000000005,1
205,1,1,1,0,0,0,1,0,0,0,0,0,0.0,0.060000000000000005,1
206,0,1,0,1,1,0,0,0,0,0,1,0,0.0,0.060000000000000005,1
207,1,0,1,1,0,0,0,0,0,1,0,0,0.0,0.060000000000000005,3
208,0,0,0,1,1,1,0,0,0,0,1,0,0.0,0.060000000000000005,2
209,0,0,1,0,0,1,1,0,0,1,0,0,0.0,0.060000000000000005,2
210,1,0,0,0,0,0,1,0,0,1,0,1,0.0,0.060000000000000005,2
211,1,1,1,1,0,0,0,0,0,0,0,0,0.0,0.060000000000000005,2
212,1,0,0,0,0,1,0,0,1,1,0,0,0.0,0.060000000000000005,3
213,0,0,0,0,0,1,1,1,1,0,0,0,0.0,0.060000000000000005,1
214,1,0,1,1,1,0,0,0,0,0,0,0,0.0,0.060000000000000005,1
215,0,0,1,1,1,0,0,0,0,1,0,0,0.0,0.060000000000000005,1
216,0,0,1,0,0,0,1,1,0,1,0,0,0.0,0.060000000000000005,2
217,1,0,0,0,0,1,1,0,0,1,0,0,0.0,0.060000000000000005,1
218,1,0,1,0,0,0,1,0,0,0,0,1,0.0,0.060000000000000005,2
219,0,0,0,1,1,0,0,0,1,0,1,0,0.0,0.060000000000000005,2
220,0,1,1,1,1,0,0,0,0,0,0,0,0.0,0.060000000000000005,2
221,0,1,0,0,0,0,0,1,1,0,0,1,0.0,0.060000000000000005,1
222,0,0,0,1,1,0,0,1,0,0,1,0,0.0,0.060000000000000005,4
223,0,1,1,0,0,0,1,0,0,0,0,1,0.0,0.060000000000000005,1
224,0,0,0,0,0,1,1,0,0,1,0,1,0.0,0.060000000000000005,3
225,0,0,1,0,0,0,1,0,0,1,0,1,0.0,0.060000000000000005,1
226,0,0,1,0,0,1,1,1,0,0,0,0,0.0,0.060000000000000005,4
227,1,1,1,0,0,0,0,0,0,0,0,1,0.0,0.060000000000000005,1
228,0,0,0,0,0,1,1,1,0,0,0,1,0.0,0.060000000000000005,2
229,1,0,0,0,0,1,1,0,1,0,0,0,0.0,0.060000000000000005,1
230,0,1,0,0,0,0,1,1,0,0,0,1,0.0,0.060000000000000005,2
231,0,0,0,0,0,1,1,1,0,1,0,0,0.0,0.060000000000000005,2
232,0,0,0,1,0,0,0,1,0,0,1,1,0.0,0.060000000000000005,1
233,0,0,0,1,0,1,0,1,0,0,1,0,0.0,0.060000000000000005,1
234,0,0,0,1,0,0,0,0,1,1,1,0,0.0,0.060000000000000005,1
235,1,0,0,0,1,0,1,0,1,0,0,0,0.0,0.060000000000000005,1
236,0,0,0,1,0,0,0,1,0,1,1,0,0.0,0.060000000000000005,2
237,0,0,1,0,1,0,1,0,0,1,0,0,0.0,0.060000000000000005,1
238,1,0,0,1,0,0,0,0,0,0,1,1,0.0,0.060000000000000005,2
239,0,1,0,0,1,0,1,0,1,0,0,0,0.0,0.060000000000000005,1
240,0,0,0,1,0,1,0,0,0,1,1,0,0.0,0.060000000000000005,1
241,1,1,0,0,1,0,1,0,0,0,0,0,0.0,0.060000000000000005,1
242,0,1,0,1,0,0,0,1,0,0,1,0,0.0,0.060000000000000005,3
243,0,0,0,1,0,0,0,0,1,0,1,1,0.0,0.060000000000000005,1
244,1,1,0,0,1,0,0,0,1,0,0,0,0.0,0.060000000000000005,1
245,0,0,1,0,1,1,1,0,0,0,0,0,0.0,0.060000000000000005,1
246,1,0,0,0,1,1,0,0,0,1,0,0,0.0,0.060000000000000005,2
247,0,1,0,1,0,0,0,0,1,0,1,0,0.0,0.060000000000000005,1
248,0,0,1,0,1,0,0,1,0,1,0,0,0.0,0.060000000000000005,1
249,1,1,0,1,0,0,0,0,0,0,1,0,0.0,0.060000000000000005,2
250,0,0,0,1,0,1,0,0,0,0,1,1,0.0,0.060000000000000005,1
251,1,0,0,0,1,1,0,0,1,0,0,0,0.0,0.060000000000000005,1
252,0,0,0,0,1,1,1,0,0,1,0,0,0.0,0.060000000000000005,1
253,1,0,1,0,1,1,0,0,0,0,0,0,0.0,0.060000000000000005,1
254,1,0,0,0,1,0,1,0,0,1,0,0,0.0,0.060000000000000005,1
255,0,1,0,0,1,0,0,1,1,0,0,0,0.0,0.060000000000000005,1
256,0,0,0,0,1,0,1,0,1,1,0,0,0.0,0.060000000000000005,2
257,1,0,0,1,0,1,0,0,0,0,1,0,0.0,0.060000000000000005,1
258,0,0,0,0,1,1,1,1,0,0,0,0,0.0,0.060000000000000005,1
259,1,0,0,0,1,1,1,0,0,0,0,0,0.0,0.060000000000000005,2
260,0,1,0,1,0,0,0,0,0,0,1,1,0.0,0.060000000000000005,2
261,0,0,0,1,0,1,0,0,1,0,1,0,0.0,0.060000000000000005,1
262,1,0,0,1,0,0,0,0,0,1,1,0,0.0,0.060000000000000005,1
263,0,1,0,0,1,0,1,1,0,0,0,0,0.0,0.060000000000000005,1
264,0,0,1,0,1,1,0,0,0,1,0,0,0.0,0.060000000000000005,3
265,1,1,1,0,1,0,0,0,0,0,0,0,0.0,0.060000000000000005,1
266,0,1,1,0,1,0,0,1,0,0,0,0,0.0,0.060000000000000005,1
267,0,0,1,0,1,0,1,1,0,0,0,0,0.0,0.060000000000000005,1
268,1,0,1,0,1,0,0,0,0,1,0,0,0.0,0.060000000000000005,3
269,0,0,0,0,1,0,0,1,1,1,0,0,0.0,0.060000000000000005,5
270,0,0,0,0,0,1,0,1,0,1,1,1,0.0,0.09999999999999999,1
271,1,0,1,1,0,1,0,0,0,0,0,1,0.0,0.09999999999999999,1
272,1,0,0,0,0,1,0,0,1,1,1,0,0.0,0.09999999999999999,1
273,0,1,1,1,0,0,0,1,0,0,0,1,0.0,0.09999999999999999,1
274,0,0,0,1,0,1,0,0,1,1,0,1,0.0,0.09999999999999999,1
275,0,0,1,1,0,1,0,0,0,1,0,1,0.0,0.09999999999999999,1
276,0,0,1,1,0,1,0,1,0,1,0,0,0.0,0.09999999999999999,6
277,0,1,0,1,1,0,0,1,1,0,0,0,0.0,0.09999999999999999,1
278,0,0,1,1,1,1,0,1,0,0,0,0,0.0,0.09999999999999999,1
279,0,0,0,0,0,1,0,1,1,0,1,1,0.0,0.09999999999999999,1
280,1,1,0,1,0,0,0,0,1,0,0,1,0.0,0.09999999999999999,1
281,1,0,0,1,0,0,0,0,1,1,0,1,0.0,0.09999999999999999,2
282,1,0,0,1,0,1,0,0,1,1,0,0,0.0,0.09999999999999999,2
283,0,0,0,0,1,1,0,1,1,0,1,0,0.0,0.09999999999999999,1
284,0,1,0,0,1,0,1,1,0,0,1,0,0.0,0.09999999999999999,1
285,0,0,0,0,0,1,1,1,0,0,1,1,0.0,0.09999999999999999,1
286,0,0,1,1,0,1,0,1,0,0,0,1,0.0,0.09999999999999999,1
287,1,0,0,0,0,0,1,0,0,1,1,1,0.0,0.09999999999999999,1
288,0,0,0,0,1,1,0,1,0,1,1,0,0.0,0.09999999999999999,2
289,1,0,0,1,1,1,0,0,1,0,0,0,0.0,0.09999999999999999,3
290,1,0,1,1,1,1,0,0,0,0,0,0,0.0,0.09999999999999999,2
291,0,0,0,0,1,1,1,0,0,1,1,0,0.0,0.09999999999999999,1
292,1,0,1,1,0,0,0,0,0,1,0,1,0.0,0.09999999999999999,1
293,1,0,0,1,0,1,0,0,0,1,0,1,0.0,0.09999999999999999,5
294,0,1,0,0,1,0,0,1,1,0,1,0,0.0,0.09999999999999999,2
295,0,1,0,0,0,0,0,1,1,0,1,1,0.0,0.09999999999999999,2
296,1,0,0,0,0,1,0,0,0,1,1,1,0.0,0.09999999999999999,4
297,1,0,0,0,1,0,1,0,1,0,1,0,0.0,0.09999999999999999,2
298,0,0,0,1,1,1,0,1,0,1,0,0,0.0,0.09999999999999999,4
299,0,0,1,1,1,1,0,0,0,1,0,0,0.0,0.09999999999999999,2
300,0,0,0,0,1,1,1,1,0,0,1,0,0.0,0.09999999999999999,3
301,0,0,0,0,0,1,1,0,1,0,1,1,0.0,0.09999999999999999,1
302,0,1,0,0,0,0,1,1,0,0,1,1,0.0,0.09999999999999999,2
303,0,0,0,0,0,0,1,1,1,1,1,0,0.0,0.09999999999999999,2
304,1,0,0,0,0,0,1,0,1,1,1,0,0.0,0.09999999999999999,1
305,1,0,0,0,1,1,0,0,0,1,1,0,0.0,0.09999999999999999,3
306,0,1,0,1,0,0,0,1,1,0,0,1,0.0,0.09999999999999999,2
307,0,1,0,0,1,0,1,0,1,0,1,0,0.0,0.09999999999999999,3
308,0,0,0,0,1,1,1,0,1,0,1,0,0.0,0.09999999999999999,2
309,0,0,0,0,1,0,1,1,1,0,1,0,0.0,0.09999999999999999,2
310,1,0,0,0,0,1,0,0,1,0,1,1,0.0,0.09999999999999999,1
311,0,0,0,1,1,1,0,1,1,0,0,0,0.0,0.09999999999999999,1
312,0,0,0,0,1,0,1,0,1,1,1,0,0.0,0.09999999999999999,4
313,1,0,0,0,1,0,0,0,1,1,1,0,0.0,0.09999999999999999,3
314,0,0,0,0,1,0,1,1,0,1,1,0,0.0,0.09999999999999999,8
315,1,0,0,0,1,1,1,0,0,0,1,0,0.0,0.09999999999999999,4
316,0,0,0,0,0,0,0,1,1,1,1,1,0.0,0.09999999999999999,1
317,0,0,0,0,0,1,1,1,0,1,1,0,0.0,0.09999999999999999,5
318,1,0,0,1,0,1,0,0,1,0,0,1,0.0,0.09999999999999999,2
319,0,0,0,1,0,0,0,1,1,1,0,1,0.0,0.09999999999999999,1
320,0,0,0,0,1,0,0,1,1,1,1,0,0.0,0.09999999999999999,4
321,1,0,0,1,1,0,0,0,1,1,0,0,0.0,0.09999999999999999,3
322,1,0,0,0,1,0,1,0,0,1,1,0,0.0,0.09999999999999999,3
323,1,1,0,0,1,0,1,0,0,0,1,0,0.0,0.09999999999999999,2
324,0,0,0,0,0,1,1,0,0,1,1,1,0.0,0.09999999999999999,1
325,1,0,0,0,1,1,0,0,1,0,1,0,0.0,0.09999999999999999,1
326,0,0,0,0,0,1,1,1,1,0,1,0,0.0,0.09999999999999999,2
327,1,0,0,0,0,0,1,0,1,0,1,1,0.0,0.09999999999999999,1
328,0,1,0,0,0,0,1,0,1,0,1,1,0.0,0.09999999999999999,2
329,1,1,0,0,0,0,1,0,0,0,1,1,0.0,0.09999999999999999,4
330,1,0,0,0,0,1,1,0,1,0,1,0,0.0,0.09999999999999999,2
331,1,0,1,1,1,0,0,0,0,1,0,0,0.0,0.09999999999999999,1
332,0,0,0,1,1,1,0,1,0,0,1,0,0.0,0.09999999999999999,1
333,0,1,1,1,1,0,0,1,0,0,0,0,0.0,0.09999999999999999,1
334,1,1,0,0,0,0,1,0,1,0,1,0,0.0,0.09999999999999999,2
335,0,0,0,1,1,0,0,0,1,1,1,0,0.0,0.09999999999999999,1
336,0,0,0,1,1,0,0,1,0,1,1,0,0.0,0.09999999999999999,1
337,1,0,0,0,0,1,0,0,1,1,0,1,0.0,0.09999999999999999,1
338,0,0,1,0,0,1,1,1,0,1,0,0,0.0,0.09999999999999999,1
339,1,0,1,0,0,1,0,0,0,1,0,1,0.0,0.09999999999999999,1
340,1,0,0,0,0,1,1,0,1,0,0,1,0.0,0.09999999999999999,1
341,1,0,0,1,1,0,0,0,0,1,1,0,0.0,0.09999999999999999,1
342,1,1,0,0,0,0,1,0,1,0,0,1,0.0,0.09999999999999999,1
343,1,1,0,1,1,0,0,0,0,0,1,0,0.0,0.09999999999999999,1
344,1,0,0,1,1,1,0,0,0,0,1,0,0.0,0.09999999999999999,2
345,0,0,1,0,0,1,0,1,0,1,0,1,0.0,0.09999999999999999,1
346,0,0,0,0,0,0,1,1,1,1,0,1,0.0,0.09999999999999999,3
347,1,0,1,0,0,1,1,0,0,0,0,1,0.0,0.09999999999999999,1
348,1,0,0,0,0,1,1,0,1,1,0,0,0.0,0.09999999999999999,2
349,0,0,1,0,0,1,1,0,0,1,0,1,0.0,0.09999999999999999,2
350,0,0,1,0,0,0,1,1,0,1,0,1,0.0,0.09999999999999999,1
351,0,0,0,1,1,1,0,0,0,1,1,0,0.0,0.09999999999999999,2
352,0,0,0,0,0,1,1,1,1,0,0,1,0.0,0.09999999999999999,2
353,1,0,0,1,1,0,0,0,1,0,1,0,0.0,0.09999999999999999,2
