,0,1,2,3,4,5,6,7,8,9,10,11,chain_break_fraction,energy,num_occurrences
142,1,0,0,0,0,1,0,0,0,0,0,1,0.0,0.03,3
143,1,0,0,0,1,0,0,1,0,0,0,0,0.0,0.03,3
144,1,1,0,0,1,0,0,0,0,0,0,0,0.0,0.03,2
145,0,0,0,0,0,0,1,1,0,1,0,1,0.0,0.060000000000000005,1
146,0,1,0,0,0,0,1,0,0,1,0,1,0.0,0.060000000000000005,1
147,0,0,0,0,0,1,1,0,0,1,0,1,0.0,0.060000000000000005,1
148,0,1,0,0,0,0,0,1,0,1,0,1,0.0,0.060000000000000005,1
149,0,1,1,1,1,0,0,0,0,0,0,0,0.0,0.060000000000000005,1
150,0,1,0,0,0,0,0,0,0,1,1,1,0.0,0.060000000000000005,3
151,0,1,0,0,0,0,1,1,0,0,1,0,0.0,0.060000000000000005,2
152,0,1,0,1,1,0,0,0,0,0,1,0,0.0,0.060000000000000005,4
153,0,0,0,0,0,1,0,0,0,1,1,1,0.0,0.060000000000000005,2
154,0,0,0,0,0,0,0,1,0,1,1,1,0.0,0.060000000000000005,1
155,0,0,1,0,0,0,0,0,0,1,1,1,0.0,0.060000000000000005,3
156,0,0,0,1,1,0,1,0,0,0,1,0,0.0,0.060000000000000005,2
157,0,0,0,0,0,0,1,0,0,1,1,1,0.0,0.060000000000000005,3
158,0,1,0,0,1,0,0,1,0,0,1,0,0.0,0.060000000000000005,2
159,0,0,1,0,0,1,0,1,0,0,1,0,0.0,0.060000000000000005,3
160,0,0,0,0,0,0,0,0,1,1,1,1,0.0,0.060000000000000005,2
161,0,0,1,0,1,0,0,1,0,0,1,0,0.0,0.060000000000000005,2
162,0,1,0,0,1,0,1,0,0,0,1,0,0.0,0.060000000000000005,3
163,0,0,0,0,1,0,1,1,0,0,1,0,0.0,0.060000000000000005,1
164,0,1,1,0,1,0,0,0,0,0,1,0,0.0,0.060000000000000005,4
165,0,0,0,0,0,1,0,1,0,1,1,0,0.0,0.060000000000000005,2
