,0,1,2,3,4,5,6,7,8,9,10,11,chain_break_fraction,energy,num_occurrences
96,1,1,1,1,0,1,1,1,0,1,1,1,0.0,-407.84192999574066,2
97,1,1,1,0,0,1,0,1,1,1,1,0,0.0,-407.8105599827258,1
98,0,1,1,1,0,1,1,1,0,1,0,1,0.0,-407.7546221450526,3
99,1,1,1,1,0,1,0,0,1,1,0,1,0.0,-407.544952728829,1
100,0,1,1,1,0,1,1,1,0,1,1,0,0.0,-407.38370159167965,5
101,1,1,1,0,0,0,0,1,1,0,1,1,0.0,-407.33749044069464,1
102,1,0,1,1,0,1,1,1,1,0,1,1,0.0,-407.01501592670473,2
103,1,1,1,1,0,0,0,0,1,0,1,1,0.0,-406.70096263342487,2
104,1,1,1,1,0,1,0,0,0,0,0,1,0.0,-406.3834453806808,4
105,1,1,1,1,0,1,0,0,0,0,1,0,0.0,-406.01252482730786,2
106,0,1,1,0,1,0,1,1,1,1,0,1,0.0,-405.42982429144007,1
107,0,1,1,1,0,1,1,0,1,1,0,1,0.0,-405.22248861283407,4
108,0,1,1,0,0,0,1,1,1,0,1,1,0.0,-405.0150263246997,1
109,0,1,1,1,0,1,1,0,1,1,1,0,0.0,-404.8515680594611,2
110,1,1,1,1,0,1,1,0,0,0,1,1,0.0,-404.1882891153739,1
111,0,1,1,1,0,1,0,1,1,1,0,1,0.0,-404.18284054099115,3
112,1,1,1,0,0,1,0,0,1,0,1,0,0.0,-404.1169191023591,1
113,1,1,1,0,1,0,1,1,1,1,0,0,0.0,-402.44523100735694,2
114,1,1,1,0,0,0,1,1,1,0,0,1,0.0,-402.40135359398954,2
115,0,1,1,0,1,1,1,0,1,1,0,0,0.0,-402.2192529531045,2
116,0,1,1,0,0,1,1,0,1,0,0,1,0.0,-402.1653755397371,1
117,1,1,1,0,0,0,1,1,1,0,1,0,0.0,-402.0304330406166,6
118,0,1,1,0,0,1,1,0,1,0,1,0,0.0,-401.79445498636414,1
119,1,1,1,1,0,1,0,1,1,1,0,0,0.0,-401.198247256908,3
120,1,0,1,1,0,1,0,1,0,1,1,1,0.0,-401.0370261509939,2
121,1,1,1,1,1,0,0,1,1,1,0,0,0.0,-400.76905512824425,3
122,1,1,1,1,0,0,0,1,1,0,0,1,0.0,-400.72517771487685,2
123,1,1,1,1,0,0,0,1,1,0,1,0,0.0,-400.3542571615039,3
124,0,0,1,0,0,1,1,0,1,1,0,1,0.0,-400.05376064720014,1
125,1,1,1,1,0,1,0,1,0,0,0,0,0.0,-400.03673990875984,2
