,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,chain_break_fraction,energy,num_occurrences
56,1,0,1,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0.0,-757.5404869994264,1
57,1,0,1,1,1,1,0,0,1,1,0,0,1,1,1,1,0,1,1,0.0,-757.141891923913,1
58,1,0,1,0,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,0.0,-757.0664672838412,1
59,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0.0,-754.9100011191782,1
60,1,0,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,0,1,0.0,-754.64884843472,2
61,1,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,0.0,-754.0550872194375,4
62,1,1,0,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,0.0,-754.0010336545241,1
63,1,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,0,1,0.0,-753.7071778523883,1
64,1,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,0.0,-753.6491120485579,1
65,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,1,0,1,1,0.0,-753.5284828070406,2
66,1,0,1,0,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,0.0,-753.3541011522633,1
67,1,0,0,1,1,0,0,1,1,1,0,0,1,1,1,1,0,1,1,0.0,-753.342379885648,1
68,1,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0.0,-753.3362572990154,2
69,1,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0.0,-753.234361397521,1
70,1,0,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,0.0,-752.9726725556071,1
71,1,0,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0.0,-752.8761329934598,2
72,1,0,0,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1,0.0,-752.5343462130432,2
73,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0.0,-752.5216540637313,2
74,1,0,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,0,1,0.0,-752.4166043006659,1
75,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0.0,-752.3789113403249,2
76,1,0,0,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,0,0.0,-752.1634256596703,1
77,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0.0,-752.0310019732757,1
78,1,0,1,1,1,1,0,0,0,1,0,0,1,1,1,1,1,0,0,0.0,-752.0183758966048,2
79,1,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,0,1,1,0.0,-751.6662040065354,1
80,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0.0,-751.6600814199028,2
81,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,-751.5581855184081,1
82,1,0,0,1,1,0,0,1,0,1,0,0,1,1,1,1,1,1,1,0.0,-751.2307649931109,3
83,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0.0,-751.1701796542765,2
84,1,1,0,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,0,0.0,-751.0685345403817,3
85,1,1,1,1,1,0,0,1,0,1,0,0,1,1,1,1,1,0,1,0.0,-751.0354393178476,1
86,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0.0,-750.8454781846186,1
87,1,0,1,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0.0,-750.0832340046504,1
88,1,0,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,0.0,-749.5545891139983,1
89,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,1,1,0,1,0.0,-749.359263438735,1
90,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0.0,-749.2357214024133,1
91,1,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0.0,-749.0479755503578,1
92,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,1,0.0,-748.3590569860795,1
93,1,0,0,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0.0,-748.0489943530387,1
94,1,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0.0,-746.4392375708334,1
95,1,0,0,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,0.0,-745.7265302370437,1
96,1,0,0,1,1,1,1,0,1,1,0,0,1,1,1,1,0,1,1,0.0,-745.6059009955267,1
97,1,0,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,0,1,0.0,-745.5814804739783,1
98,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0.0,-745.4885124124684,1
99,1,0,1,1,1,1,0,1,0,1,0,0,1,1,1,1,0,1,1,0.0,-745.4881590831493,1
100,1,0,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0.0,-745.2105599206054,1
101,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0.0,-744.8828062670299,1
102,1,0,0,1,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0.0,-744.6671177423349,3
103,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,-744.5965324035002,1
104,1,0,0,1,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,0.0,-743.8676699784295,1
105,1,0,0,1,0,1,0,0,1,1,0,1,1,1,1,1,1,0,0,0.0,-743.7136102995919,1
106,1,0,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0.0,-743.3991313698631,2
107,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,0,1,0.0,-743.2889604277262,1
108,1,0,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0.0,-743.1128575063334,1
109,1,0,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,0,0.0,-743.0282108164902,1
110,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0,0.0,-742.9180398743533,1
111,1,0,1,1,1,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0.0,-742.5968871898951,1
112,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0.0,-742.4356628245401,3
113,1,1,0,1,1,1,0,0,0,1,0,0,1,1,1,1,1,1,1,0.0,-742.399394983701,2
114,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0.0,-742.3494437408251,1
115,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0.0,-742.0647422711672,1
116,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0,-741.7784684076375,1
117,1,0,0,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0.0,-741.7616209657921,1
118,1,0,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,1,1,0.0,-741.4895190880417,1
119,1,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0.0,-741.4753471022624,1
120,1,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0.0,-741.0657610738479,1
121,1,1,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,0.0,-740.3417905079322,1
122,1,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0.0,-740.1131987085452,2
123,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,-739.8142326957037,1
124,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,1,0.0,-739.5991789929602,2
125,1,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0.0,-739.0322537447504,1
126,1,0,0,0,1,0,0,1,1,1,0,0,1,1,1,1,1,0,1,0.0,-738.8864716591705,2
127,1,0,1,1,1,0,0,0,0,1,0,0,1,1,1,1,0,1,1,0.0,-738.6530352564617,1
128,1,1,0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0.0,-738.0066342426254,1
129,1,0,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0.0,-737.7671547014185,1
130,1,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1,0.0,-737.2767148769652,2
131,1,0,0,1,0,1,0,0,1,1,0,1,1,1,1,1,0,0,1,0.0,-737.1560856354482,4
132,1,0,0,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0.0,-736.8971196226065,1
133,1,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,0.0,-736.825484119087,1
134,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,0.0,-736.7053241453158,1
135,1,0,0,1,1,0,0,0,1,1,0,0,1,1,1,1,1,0,1,0.0,-736.5640075431755,1
136,1,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0.0,-736.5392102555574,1
137,1,1,1,1,1,0,1,0,0,1,0,0,1,1,1,1,1,1,1,0.0,-736.4811444517267,1
138,1,0,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,0,0,0.0,-736.4472557150261,1
139,1,0,0,1,1,1,0,0,1,1,0,0,1,1,1,1,0,0,1,0.0,-736.4433783016585,1
140,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0.0,-736.3470957412549,1
141,1,0,0,1,1,0,0,0,1,1,0,0,1,1,1,1,1,1,0,0.0,-736.1930869898026,1
142,1,0,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0.0,-736.0909788223058,1
143,1,0,0,1,1,1,0,0,1,1,0,0,1,1,1,1,0,1,0,0.0,-736.0724577482856,1
144,0,0,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0.0,-736.0247597385908,1
145,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0.0,-735.5072176070236,1
146,1,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,0.0,-735.4337844054032,1
147,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,0,0,0.0,-734.8704082997738,1
148,1,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,0.0,-734.5082364097042,1
149,1,0,1,0,1,0,0,1,0,1,1,0,1,1,1,1,0,0,1,0.0,-734.3631866466388,1
150,1,0,0,1,1,1,0,0,0,1,0,0,1,1,1,1,1,0,1,0.0,-734.3317634091214,1
151,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1,0.0,-734.2714874969237,1
152,1,0,0,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,0.0,-734.07279739628,1
153,1,0,1,0,1,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0.0,-733.9922660932659,1
154,1,0,0,1,1,1,0,0,0,1,0,0,1,1,1,1,1,1,0,0.0,-733.9608428557485,2
155,1,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,1,0,0.0,-733.7828250311734,1
156,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,0,0.0,-733.4965511676437,1
157,1,1,0,1,1,0,0,1,0,1,0,0,1,1,1,1,1,1,1,0.0,-732.9779062769913,1
158,1,0,0,0,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,0.0,-732.682895380697,1
159,1,0,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0.0,-731.6720460592086,1
160,1,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0.0,-731.2786621837689,1
161,1,0,1,0,1,0,1,1,0,1,0,0,1,1,1,1,1,0,1,0.0,-730.7559769931421,1
162,1,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0.0,-730.6917100018355,2
163,1,0,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,1,0,0.0,-730.581110321358,1
164,1,0,1,1,1,1,0,0,1,1,0,0,1,1,1,1,0,1,0,0.0,-730.460481079841,1
165,1,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0.0,-730.3482696594486,1
166,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,0.0,-730.1964741821579,1
167,1,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,1,1,1,0.0,-729.8464115491169,2
168,1,0,0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0.0,-729.6080821146729,1
169,1,0,0,1,0,1,0,0,1,1,0,1,1,1,1,0,1,1,1,0.0,-728.9229395944304,1
170,1,0,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0.0,-727.7854240090334,1
171,1,1,0,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0,1,0.0,-727.700543363825,1
172,1,0,0,1,1,1,0,0,0,1,0,0,1,1,1,1,0,1,1,0.0,-727.4033181916049,2
173,1,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0.0,-726.9677012044858,1
174,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,0,1,1,0.0,-726.9390265035,1
175,1,1,1,1,1,1,0,0,0,1,0,0,1,1,1,1,0,1,0,0.0,-726.8470719629686,1
176,1,0,1,0,1,1,0,0,0,1,1,0,1,1,1,1,1,1,0,0.0,-726.6726903081912,1
177,1,0,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0.0,-726.5656427027607,3
178,1,0,0,1,0,1,0,0,1,1,0,1,0,1,1,1,1,1,1,0.0,-726.3908060622119,1
179,0,1,0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0.0,-726.3363768050582,1
180,1,0,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0.0,-726.1092481299207,1
181,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0.0,-725.822974266391,2
182,1,0,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,0,0,0.0,-725.7351934565938,1
183,1,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,0.0,-725.6148112623099,1
184,1,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,0,0,1,0.0,-725.3457137158363,1
185,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0.0,-725.2676952277089,1
186,1,1,1,0,1,0,1,1,0,0,1,0,1,1,1,1,1,1,0,0.0,-725.2494311554324,1
187,0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0.0,-725.145963227107,1
188,1,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0.0,-725.0335265024856,1
189,1,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,0,1,0,0.0,-724.9747931624634,1
190,1,0,0,1,1,0,0,1,0,1,0,0,1,1,1,1,1,0,1,0.0,-724.9102747024118,3
191,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0.0,-724.896774674336,1
192,1,0,0,1,1,0,0,1,0,1,0,0,1,1,1,1,1,1,0,0.0,-724.5393541490389,1
193,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,1,1,0,0,0.0,-724.3237190471389,1
194,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0.0,-724.1840673405466,1
195,1,0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,0,1,1,0.0,-723.0819150748829,1
196,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0.0,-723.0344348638969,1
197,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,0,1,0.0,-722.1147818655471,1
198,1,0,0,0,1,1,0,1,1,1,0,0,1,1,1,1,1,0,1,0.0,-722.0247779258692,1
199,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,0.0,-721.8216948524795,1
200,1,0,1,1,1,1,0,0,0,1,1,0,1,1,1,1,1,0,0,0.0,-721.7365534614862,1
201,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,1,0,0.0,-721.6976461420074,1
202,1,0,0,1,1,1,0,0,1,1,0,1,1,1,1,0,1,1,1,0.0,-721.6465850098647,1
203,1,0,1,1,1,0,0,1,1,1,0,0,1,1,1,1,0,1,0,0.0,-721.0389923731314,1
204,1,0,0,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,0.0,-720.9389425579924,1
205,1,1,0,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,0.0,-720.8927273878254,1
206,1,0,0,1,1,1,0,0,0,1,0,1,1,1,1,1,0,1,1,0.0,-720.8496709408288,3
207,1,0,0,1,1,0,0,1,1,1,0,1,1,1,1,1,0,0,1,0.0,-720.4682423441726,1
208,1,0,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0.0,-720.1809975979464,1
209,1,0,0,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,0.0,-720.1608524184404,1
210,1,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,1,0.0,-720.1287472801342,1
211,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1,0,1,1,1,0.0,-720.0697375946124,1
212,1,0,0,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,1,0.0,-719.5014508877207,2
213,1,0,0,1,1,0,1,0,1,1,0,0,1,1,1,1,1,0,1,0.0,-719.4160399463445,1
214,1,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,0.0,-719.2892881181949,1
215,0,0,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0.0,-719.1530660052895,1
216,1,1,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0.0,-719.0411640115336,1
217,1,0,0,1,1,1,1,0,1,1,0,0,1,1,1,1,0,1,0,0.0,-718.9244901514546,1
218,1,0,0,1,1,0,0,1,1,1,0,0,1,1,1,0,1,1,1,0.0,-718.7887435539311,1
219,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,0.0,-718.7388452645511,3
220,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0.0,-718.037234550961,1
221,1,0,0,1,1,0,0,1,0,1,0,0,1,1,1,1,0,1,1,0.0,-717.9818294848952,1
222,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0.0,-717.9132748393127,1
223,1,1,0,1,1,1,0,0,1,1,0,0,1,1,1,1,0,1,0,0.0,-717.829599032166,2
224,1,0,1,1,1,1,1,0,0,1,0,0,0,1,1,1,1,1,1,0.0,-717.5376040623938,1
225,1,1,1,1,1,0,0,1,0,1,0,0,1,1,1,1,0,1,0,0.0,-717.425583256259,1
226,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0.0,-717.3952738296223,1
227,1,0,0,1,0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0.0,-716.9693173555021,1
228,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0.0,-716.7283904689021,1
229,1,1,0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,0,1,0.0,-716.6028787780027,1
230,1,0,1,0,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,0.0,-716.4979559905508,1
231,1,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0.0,-716.30953101915,1
232,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,-715.9608858474943,1
233,0,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,0,1,1,0.0,-715.8950538935954,1
234,1,1,0,1,1,1,0,0,0,1,0,0,1,1,1,1,1,1,0,0.0,-715.7179841396289,1
235,1,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0.0,-715.5149277838658,1
236,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0.0,-715.2779559737755,1
237,1,0,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,0,1,0.0,-715.1790287973425,1
238,1,0,0,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0.0,-715.09021012172,1
239,1,0,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,0.0,-715.0415446466784,1
240,1,0,0,0,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,0.0,-714.810058844823,1
241,1,0,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,0,1,0.0,-714.7930444752193,1
242,1,0,1,0,1,0,0,1,0,1,0,0,1,1,1,1,0,0,1,0.0,-714.6450090817574,1
243,1,0,0,0,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,0.0,-714.5804341426,1
244,1,0,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,0,1,0.0,-713.7940632778999,1
245,1,0,0,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0.0,-713.192463667871,1
246,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0.0,-712.7263883813716,1
247,1,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,0,0.0,-712.7190805306836,1
248,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0.0,-712.7190713047395,1
249,1,1,1,0,1,0,1,1,0,1,0,0,1,1,1,1,1,0,1,0.0,-712.5031182770225,1
250,1,0,1,0,1,1,0,0,1,1,1,0,1,1,1,1,1,0,1,0.0,-712.404161262317,1
